0	-0.914635000631	-0.0908562647372	0.948042366627	-0.661252678705
1	-0.446488447245	0.709617608574	-0.828881521316	-0.714475010991
2	-0.81527099129	-0.905731622722	0.265181713948	0.79194055626
3	-0.124122444051	-0.504032637406	0.816171462191	0.422493019804
4	-0.730394036687	-0.147430324715	0.436833405825	-0.434550589136
5	-0.714389022912	0.406499205675	0.573434089553	-0.11261325567
6	-0.129946495005	-0.419293223941	0.290468339784	0.0995684179761
7	0.632182367478	0.733755754706	0.921490987367	0.232509972682
8	-0.529228967316	0.421357325913	0.114348421747	0.685240132502
9	-0.933418329771	-0.536931003446	-0.542910614658	0.583459839756
10	-0.85189742665	-0.712940095279	0.456683876163	-0.139361499013
11	0.669369172914	0.975909878375	0.399759220244	0.611304688046
12	-0.0941562273428	-0.0982710613197	0.277755693845	0.757456447879
13	-0.493290841916	-0.0595823307099	-0.128787106883	0.0396511747612
14	-0.976857892421	0.170901774008	0.844562293781	0.226263839287
15	0.258354397841	0.0935351881505	-0.089069628089	-0.0125885998223
16	0.0163315380581	-0.547769475667	-0.851402155489	-0.674743700391
17	-0.529897332804	-0.11938660686	-0.64711914958	-0.78557710232
18	-0.132740742292	-0.507080304106	0.265554154702	-0.921025195016
19	0.308812712016	0.279816842699	0.674855144862	-0.568118179167
